Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SF1AA2CA,2016.06,0.0,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2016.09,1070.874,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2016.12,1054.408,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2017.03,1010.665,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2017.06,1233.7,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2017.09,1282.436,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2017.12,1290.82,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2018.03,1412.007,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2018.06,1488.055,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2018.09,1497.678,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2018.12,1570.507,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2019.03,1393.749,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2019.06,1517.143,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2019.09,1381.514,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2019.12,1370.985,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2020.03,1073.017,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2020.06,1131.445,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2020.09,1440.101,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2020.12,1489.979,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2021.03,1390.782,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2021.06,1826.73,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2021.09,1710.073,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2021.12,1559.479,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2022.03,1285.083,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2022.06,1684.422,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2022.09,1665.926,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2022.12,1501.095,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2023.03,1209.443,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2023.06,1424.748,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2023.09,1414.896,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2023.12,1453.065,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2024.03,1483.787,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CA,2024.06,1398.217,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Unadjusted,0.0
BDCQ.SF1AA2CS,2016.06,1062.259,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2016.09,1055.583,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2016.12,1054.412,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2017.03,1081.246,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2017.06,1176.508,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2017.09,1261.238,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2017.12,1287.152,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2018.03,1517.985,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2018.06,1420.207,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2018.09,1466.815,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2018.12,1566.251,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2019.03,1504.041,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2019.06,1446.729,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2019.09,1351.115,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2019.12,1366.259,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2020.03,1159.763,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2020.06,1080.286,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2020.09,1405.807,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2020.12,1485.583,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2021.03,1500.219,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2021.06,1750.052,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2021.09,1667.094,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2021.12,1553.25,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2022.03,1385.503,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2022.06,1618.333,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2022.09,1620.458,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2022.12,1494.608,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2023.03,1305.189,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2023.06,1370.757,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2023.09,1372.464,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2023.12,1447.728,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2024.03,1602.896,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CS,2024.06,1346.988,0.0,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Seasonally adjusted,0.0
BDCQ.SF1AA2CT,2016.06,1025.934,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2016.09,1067.469,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2016.12,1053.096,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2017.03,1090.012,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2017.06,1172.182,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2017.09,1253.868,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2017.12,1332.498,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2018.03,1397.152,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2018.06,1430.597,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2018.09,1483.088,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2018.12,1538.274,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2019.03,1519.442,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2019.06,1432.612,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2019.09,1367.964,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2019.12,1366.63,0.0,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2020.03,0.0,0.0,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2020.06,0.0,0.0,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2020.09,0.0,0.0,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2020.12,0.0,0.0,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2021.03,0.0,0.0,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2021.06,0.0,0.0,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2021.09,0.0,0.0,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2021.12,0.0,0.0,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2022.03,0.0,0.0,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2022.06,0.0,0.0,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2022.09,0.0,0.0,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2022.12,0.0,0.0,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2023.03,0.0,0.0,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2023.06,0.0,0.0,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2023.09,0.0,0.0,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2023.12,0.0,0.0,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2024.03,0.0,0.0,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
BDCQ.SF1AA2CT,2024.06,0.0,0.0,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Forestry and Logging,Current prices,Trend,0.0
